Status,Excel Row,Parent Code,Parent Description,Expected RM Code,Excel RM Code Cell,Expected Role,DB Role,Expected Alternate Flag,DB Alternate Flag,Excel Qty Raw,Expected Qty,DB Qty,Excel UOM,DB UOM,Excel RM Description,DB RM Description,DB items.material,DB RM Item Type,DB RM Size,DB Make/Buy,Excel Parent BOM,DB BOM No,DB Cutting Size,DB Link ID,DB Link Count
MISSING_DB_RAW_MATERIAL_LINK,804,NCAHB0000004,Cage Assembly : Ø46 x Ø70 x 25 TL (NHB 25),NBCRP0000223,NBCRP0000223,NORMAL,,0,,3,3,,Nos.,,E Clip-Ø4x0.7thk-Circlip India,E Clip-??4x0.7thk-Circlip India,,PART,,,B0005672,,,,0
NORMAL_ALTERNATE_FLAG_MISMATCH,800,NCAHB0000004,Cage Assembly : Ø46 x Ø70 x 25 TL (NHB 25),NSPRI0000122,NSPRI0000122,NORMAL,ALTERNATE,0,1,9,9,9,Nos.,Nos.,TORSION SPRING RH-0.3 WD X5.5 OD X3.75nt,TORSION SPRING RH-0.3 WD X5.5 OD X3.75nt,,PART,,I,B0005672,,,16197,1
EXTRA_DB_RAW_MATERIAL_LINK,,NCAHB0000005,Cage Assembly : ??51 x ??75 x 25 TL (NHB 30/NHB 35H),NBCRP0000222,,,ALTERNATE,,1,,,3,,Nos.,,E Clip-??3.2x0.6thk-Circlip India,,PART,,I,,,,15917,1
NORMAL_ALTERNATE_FLAG_MISMATCH,746,NCAHB0000005,Cage Assembly : Ø51 x Ø75 x 25 TL (NHB 30/NHB 35H),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,11,11,11,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0005673,,,4583,1
EXTRA_DB_RAW_MATERIAL_LINK,,NCAHB0000006,Cage Assembly : ??56 x ??80 x 25 TL (NHB 35),NBCRP0000222,,,ALTERNATE,,1,,,3,,Nos.,,E Clip-??3.2x0.6thk-Circlip India,,PART,,I,,,,31896,1
NORMAL_ALTERNATE_FLAG_MISMATCH,1068,NCAHB0000006,Cage Assembly : Ø56 x Ø80 x 25 TL (NHB 35),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,11,11,11,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0005674,,,8027,1
NORMAL_ALTERNATE_FLAG_MISMATCH,10831,NCAHB0000007,Cage Assembly : Ø61 x Ø85 x 19 TL (NHB 40H),NSPRI0000122,NSPRI0000122,NORMAL,ALTERNATE,0,1,12,12,12,Nos.,Nos.,TORSION SPRING RH-0.3 WD X5.5 OD X3.75nt,TORSION SPRING RH-0.3 WD X5.5 OD X3.75nt,,PART,,I,B0005669,,,18273,1
EXTRA_DB_RAW_MATERIAL_LINK,,NCAHB0000008,Cage Assembly : ??66 x ??90 x 25 TL (NHB 40 / NHB 45H),NBCRP0000222,,,ALTERNATE,,1,,,4,,Nos.,,E Clip-??3.2x0.6thk-Circlip India,,PART,,I,,,,31899,1
NORMAL_ALTERNATE_FLAG_MISMATCH,1024,NCAHB0000008,Cage Assembly : Ø66 x Ø90 x 25 TL (NHB 40 / NHB 45H),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,12,12,12,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0005676,,,820,1
EXTRA_DB_RAW_MATERIAL_LINK,,NCAHB0000009,Cage Assembly : ??71 x ??95 x 25 TL (NHB 45),NBCRP0000222,,,ALTERNATE,,1,,,4,,Nos.,,E Clip-??3.2x0.6thk-Circlip India,,PART,,I,,,,31898,1
NORMAL_ALTERNATE_FLAG_MISMATCH,786,NCAHB0000009,Cage Assembly : Ø71 x Ø95 x 25 TL (NHB 45),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,12,12,12,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0005675,,,16176,1
EXTRA_DB_RAW_MATERIAL_LINK,,NCAHB0000010,Cage Assembly : ??76 x ??100 x 25 TL (NHB 50H),NBCRP0000222,,,ALTERNATE,,1,,,5,,Nos.,,E Clip-??3.2x0.6thk-Circlip India,,PART,,I,,,,31901,1
NORMAL_ALTERNATE_FLAG_MISMATCH,1124,NCAHB0000010,Cage Assembly : Ø76 x Ø100 x 25 TL (NHB 50H),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,15,15,15,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0005682,,,9702,1
EXTRA_DB_RAW_MATERIAL_LINK,,NCAHB0000011,Cage Assembly : ??86 x ??110 x 25 TL (NHB 50),NBCRP0000222,,,ALTERNATE,,1,,,4,,Nos.,,E Clip-??3.2x0.6thk-Circlip India,,PART,,I,,,,31902,1
NORMAL_ALTERNATE_FLAG_MISMATCH,705,NCAHB0000011,Cage Assembly : Ø86 x Ø110 x 25 TL (NHB 50),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,16,16,16,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0005683,,,9725,1
NORMAL_ALTERNATE_FLAG_MISMATCH,722,NCAHB0000012,Cage Assembly : Ø65 x Ø105 x 35 TL (NHB 50H1),NSPRI0000053,NSPRI0000053,NORMAL,ALTERNATE,0,1,9,9,9,Nos.,Nos.,TORSION SPRING LH-0.45 WD X 8 OD X 3.9nt,TORSION SPRING LH-0.45 WD X 8 OD X 3.9nt,,PART,,I,B0005684,,,16116,1
NORMAL_ALTERNATE_FLAG_MISMATCH,7105,NCAHB0000013,Cage Assembly : Ø85 x Ø125 x 40 TL (NHB 60),NBCBL0000030,NBCBL0000030,NORMAL,ALTERNATE,0,1,3,3,3,Nos.,Nos.,Csk Bolt M 5X10 CSK 12.9-EBRO,Csk Bolt M 5X10 CSK 12.9-EBRO,,PART,,I,B0005685,,,12287,1
NORMAL_ALTERNATE_FLAG_MISMATCH,7099,NCAHB0000013,Cage Assembly : Ø85 x Ø125 x 40 TL (NHB 60),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,12,12,12,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0005685,,,12281,1
EXTRA_DB_RAW_MATERIAL_LINK,,NCAHB0000014,Cage Assembly : ??101 x ??125 x 25 TL (NHB 60H),NBCRP0000222,,,ALTERNATE,,1,,,5,,Nos.,,E Clip-??3.2x0.6thk-Circlip India,,PART,,I,,,,31908,1
NORMAL_ALTERNATE_FLAG_MISMATCH,5212,NCAHB0000014,Cage Assembly : Ø101 x Ø125 x 25 TL (NHB 60H),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,20,20,20,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0005686,,,4447,1
NORMAL_ALTERNATE_FLAG_MISMATCH,781,NCAHB0000015,Cage Assembly : Ø100 x Ø140 x 40 TL (NHB 70),NBCBL0000030,NBCBL0000030,NORMAL,ALTERNATE,0,1,3,3,3,Nos.,Nos.,Csk Bolt M 5X10 CSK 12.9-EBRO,Csk Bolt M 5X10 CSK 12.9-EBRO,,PART,,I,B0005687,,,6388,1
NORMAL_ALTERNATE_FLAG_MISMATCH,775,NCAHB0000015,Cage Assembly : Ø100 x Ø140 x 40 TL (NHB 70),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,14,14,14,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0005687,,,6382,1
NORMAL_ALTERNATE_FLAG_MISMATCH,676,NCAHB0000016,Cage Assembly : Ø120 x Ø160 x 50 TL (NHB 80),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,16,16,16,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0005688,,,4688,1
NORMAL_ALTERNATE_FLAG_MISMATCH,844,NCAHB0000017,Cage Assembly : Ø140 x Ø180 x 50TL (NHB90/NHB95H/NHB95),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,17,17,17,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0005689,,,3748,1
NORMAL_ALTERNATE_FLAG_MISMATCH,670,NCAHB0000018,Cage Assembly : Ø170 x Ø210 x 63 TL (NHB 100/120H/120),NBCBL0000006,NBCBL0000006,NORMAL,ALTERNATE,0,1,3,3,3,Nos.,Nos.,Csk Bolt M 5X16 CSK 12.9-UNBRAKO,Csk Bolt M 5X16 CSK 12.9-UNBRAKO,,PART,,I,B0005690,,,6864,1
NORMAL_ALTERNATE_FLAG_MISMATCH,664,NCAHB0000018,Cage Assembly : Ø170 x Ø210 x 63 TL (NHB 100/120H/120),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,22,22,22,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0005690,,,6858,1
NORMAL_ALTERNATE_FLAG_MISMATCH,823,NCAHB0000019,Cage Assembly : Ø200 x Ø240 x 63 TL (NHB140 / NHB155),NBCBL0000006,NBCBL0000006,NORMAL,ALTERNATE,0,1,3,3,3,Nos.,Nos.,Csk Bolt M 5X16 CSK 12.9-UNBRAKO,Csk Bolt M 5X16 CSK 12.9-UNBRAKO,,PART,,I,B0005691,,,6780,1
NORMAL_ALTERNATE_FLAG_MISMATCH,817,NCAHB0000019,Cage Assembly : Ø200 x Ø240 x 63 TL (NHB140 / NHB155),NSPRI0000138,NSPRI0000138,NORMAL,ALTERNATE,0,1,27,27,27,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 9 OD X 3.9NT,TORSION SPRING LH-0.5 WD X 9 OD X 3.9NT,,PART,,I,B0005691,,,6774,1
NORMAL_ALTERNATE_FLAG_MISMATCH,5726,NCAHB0000020,Cage Assembly : Ø240 x Ø310 x 63 TL (NHB185 / NHB185H),NSPRI0000217,NSPRI0000217,NORMAL,ALTERNATE,0,1,17,17,17,Nos.,Nos.,SPRING-0.80X17.5X4.8 - RH,SPRING-0.80X17.5X4.8 - RH,,PART,,I,B0005692,,,17305,1
NORMAL_ALTERNATE_FLAG_MISMATCH,34384,NCAHB0000021,Cage Assembly : Ø240 x Ø310 x 70TL (NHB 185H1),NSPRI0000217,NSPRI0000217,NORMAL,ALTERNATE,0,1,17,17,17,Nos.,Nos.,SPRING-0.80X17.5X4.8 - RH,SPRING-0.80X17.5X4.8 - RH,,PART,,I,B0005693,,,31917,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8367,NCAHB0000022,Cage assembly of NHB185H2,NSPRI0000087,NSPRI0000087,NORMAL,ALTERNATE,0,1,18,18,18,Nos.,Nos.,TORSION SPRING RH-0.8 WD X 17.5 OD X 4.75nt,TORSION SPRING RH-0.8 WD X 17.5 OD X 4.75nt,,PART,,I,B0005694,,,18149,1
NORMAL_ALTERNATE_FLAG_MISMATCH,25029,NCAHB0000023,Cage Assembly : Ø240 x Ø310 x 83 TL (NHB 185H3),NSPRI0000086,NSPRI0000086,NORMAL,ALTERNATE,0,1,17,17,17,Nos.,Nos.,TORSION SPRING LH-0.8 WD X 17.5 OD X4.75nt,TORSION SPRING LH-0.8 WD X 17.5 OD X4.75nt,,PART,,I,B0005695,,,31931,1
NORMAL_ALTERNATE_FLAG_MISMATCH,30933,NCAHB0000025,Cage assembly : Ø260 x Ø330 x 63 TL (NHB 205),NSPRI0000216,NSPRI0000216,NORMAL,ALTERNATE,0,1,10,10,10,Nos.,Nos.,SPRING-0.80X17.5X4.8 - LH,SPRING-0.80X17.5X4.8 - LH,,PART,,I,B0014209,,,32010,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8646,NCAHB0000026,Cage assembly : Ø290 x Ø360 x 70 TL (NHB 230),NSPRI0000079,NSPRI0000079,NORMAL,ALTERNATE,0,1,21,21,21,Nos.,Nos.,SPRING-0.70X17.3X4.7 - RH,SPRING-0.70X17.3X4.7 - RH,,PART,,I,B0012191,,,31972,1
NORMAL_ALTERNATE_FLAG_MISMATCH,34783,NCAHB0000032,Cage Assembly : Ø360 x Ø430 x 100TL (NHB 280),NSPRI0000224,NSPRI0000224,NORMAL,ALTERNATE,0,1,24,24,24,Nos.,Nos.,TORSION SPRING RH-0.9 WD  X 18 OD X 4.8nt,TORSION SPRING RH-0.9 WD  X 18 OD X 4.8nt,,PART,,I,B0015559,,,32126,1
NORMAL_ALTERNATE_FLAG_MISMATCH,22044,NCAHB0001185,Cage assembly : Ø86 x Ø110 x 35 TL (NHB 50.sp3),NSPRI0000002,NSPRI0000002,NORMAL,ALTERNATE,0,1,16,16,16,Nos.,Nos.,TORSION SPRING RH-0.3 WDX 5 OD X3.75nt,TORSION SPRING RH-0.3 WDX 5 OD X3.75nt,,PART,,I,B0010370,,,19808,1
NORMAL_ALTERNATE_FLAG_MISMATCH,17432,NCAHB0001187,Cage assembly : Ø86 x Ø110 x 19 TL (NHB 50.sp),NSPRI0000002,NSPRI0000002,NORMAL,ALTERNATE,0,1,16,16,16,Nos.,Nos.,TORSION SPRING RH-0.3 WDX 5 OD X3.75nt,TORSION SPRING RH-0.3 WDX 5 OD X3.75nt,,PART,,I,B0011301,,,20454,1
NORMAL_ALTERNATE_FLAG_MISMATCH,24493,NCAHB0001189,Cage assembly : Ø100 x Ø140 x 50 TL (NHB 70.SPL),NSPRI0000006,NSPRI0000006,NORMAL,ALTERNATE,0,1,14,14,14,Nos.,Nos.,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,,PART,,I,B0011438,,,20911,1
NORMAL_ALTERNATE_FLAG_MISMATCH,24982,NCAHB0001191,Cage assembly : Ø200 x Ø240 x 50 TL (NHB 155.sp3),NSPRI0000139,NSPRI0000139,NORMAL,ALTERNATE,0,1,1,1,1,Nos.,Nos.,TORSION SPRING RH -0.5 WD X 9 OD X 3.9nt,TORSION SPRING RH -0.5 WD X 9 OD X 3.9nt,,PART,,I,B0011653,,,31947,1
NORMAL_ALTERNATE_FLAG_MISMATCH,25290,NCAHB0001193,Cage assembly : Ø31 x Ø55 x 25 TL (NHB 20H.sp2),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,6,6,6,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0011809,,,31951,1
NORMAL_ALTERNATE_FLAG_MISMATCH,25431,NCAHB0001196,Cage Assembly : Ø320 x Ø390 x 110 TL (NHB 240H2.sp1),NSPRI0000087,NSPRI0000087,NORMAL,ALTERNATE,0,1,21,21,21,Nos.,Nos.,TORSION SPRING RH-0.8 WD X 17.5 OD X 4.75nt,TORSION SPRING RH-0.8 WD X 17.5 OD X 4.75nt,,PART,,I,B0011871,,,31964,1
NORMAL_ALTERNATE_FLAG_MISMATCH,27093,NCAHB0001199,Cage assembly : Ø100 x Ø140 x 63 TL (NHB 70.S63),NSPRI0000006,NSPRI0000006,NORMAL,ALTERNATE,0,1,14,14,14,Nos.,Nos.,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,,PART,,I,B0012521,,,20440,1
NORMAL_ALTERNATE_FLAG_MISMATCH,16591,NCAHB0001200,Cage assembly : Ø140 x Ø180 x 63 TL (NHB 95.S63),NBCBL0000005,NBCBL0000005,NORMAL,ALTERNATE,0,1,3,3,3,Nos.,Nos.,Csk Bolt M 5X12 CSK 12.9-UNBRAKO,Csk Bolt M 5X12 CSK 12.9-UNBRAKO,,PART,,I,B0012559,,,19222,1
NORMAL_ALTERNATE_FLAG_MISMATCH,16585,NCAHB0001200,Cage assembly : Ø140 x Ø180 x 63 TL (NHB 95.S63),NSPRI0000006,NSPRI0000006,NORMAL,ALTERNATE,0,1,17,17,17,Nos.,Nos.,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,,PART,,I,B0012559,,,19216,1
NORMAL_ALTERNATE_FLAG_MISMATCH,12188,NCAHB0001206,Cage Assembly : Ø110 x Ø150 x 50 TL (NHB 80.sp4),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,16,16,16,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0013158,,,18475,1
NORMAL_ALTERNATE_FLAG_MISMATCH,15813,NCAHB0001208,Cage Assembly : Ø120 x Ø160 x 63 TL (NHB 80.S3),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,16,16,16,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0013341,,,36886,1
NORMAL_ALTERNATE_FLAG_MISMATCH,30611,NCAHB0001210,Cage Assembly : Ø170 x Ø240 x 90 TL (NHBUFC 130.sp1),NSPRI0000107,NSPRI0000107,NORMAL,ALTERNATE,0,1,12,12,12,Nos.,Nos.,SPRING - 0.9x18x4.8ntx72 - LH,SPRING - 0.9x18x4.8ntx72 - LH,,PART,,I,B0013916,,,31987,1
NORMAL_ALTERNATE_FLAG_MISMATCH,31415,NCAHB0001211,Cage Assembly : Ø170 x Ø210 x 50 TL (NHBU 100.sp4 E1E2),NBCBL0000006,NBCBL0000006,NORMAL,ALTERNATE,0,1,3,3,3,Nos.,Nos.,Csk Bolt M 5X16 CSK 12.9-UNBRAKO,Csk Bolt M 5X16 CSK 12.9-UNBRAKO,,PART,,I,B0014168,,,32001,1
NORMAL_ALTERNATE_FLAG_MISMATCH,31410,NCAHB0001211,Cage Assembly : Ø170 x Ø210 x 50 TL (NHBU 100.sp4 E1E2),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,22,22,22,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0014168,,,31996,1
NORMAL_ALTERNATE_FLAG_MISMATCH,32203,NCAHB0001212,Cage assembly : Ø140 x Ø210 x 63 TL (NHB 120.SPC2),NSPRI0000079,NSPRI0000079,NORMAL,ALTERNATE,0,1,11,11,11,Nos.,Nos.,SPRING-0.70X17.3X4.7 - RH,SPRING-0.70X17.3X4.7 - RH,,PART,,I,B0014451,,,32019,1
EXTRA_DB_RAW_MATERIAL_LINK,,NCAHB0001213,Cage assembly : ??100 x ??140 x 50TL (NHB 70.s)(Riveting),NBCRP0000223,,,NORMAL,,0,,,6,,Nos.,,E Clip-??4x0.7thk-Circlip India,,PART,,I,,,,32030,1
MISSING_DB_RAW_MATERIAL_LINK,25817,NCAHB0001213,Cage assembly : Ø100 x Ø140 x 50TL (NHB 70.s)(Riveting),NBCRP0000224,NBCRP0000224,NORMAL,,0,,6,6,,Nos.,,E Clip-Ø5x0.7thk-Circlip India,E Clip-??5x0.7thk-Circlip India,,PART,,,B0014463,,,,0
NORMAL_ALTERNATE_FLAG_MISMATCH,25814,NCAHB0001213,Cage assembly : Ø100 x Ø140 x 50TL (NHB 70.s)(Riveting),NSPRI0000006,NSPRI0000006,NORMAL,ALTERNATE,0,1,14,14,14,Nos.,Nos.,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,,PART,,I,B0014463,,,32027,1
RAW_MATERIAL_ITEM_MISSING,18032,NCAHB0001214,CAGE NSC 72 B - 72 x 90 x 21,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,1,1,1,mm,mm,Round Bar EN9 60 MM,,,,,I,B0014723,B0014723,,36900,1
NORMAL_ALTERNATE_FLAG_MISMATCH,32298,NCAHB0001216,Cage Assembly : Ø140 x Ø180 x 50TL (NHB90) (Riveting),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,17,17,17,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0014562,,,32037,1
NORMAL_ALTERNATE_FLAG_MISMATCH,33357,NCAHB0001224,Cage Assembly : Ø70 x Ø110 x 40 TL (NHBU 45.sp2 E1E1),NBCBL0000030,NBCBL0000030,NORMAL,ALTERNATE,0,1,3,3,3,Nos.,Nos.,Csk Bolt M 5X10 CSK 12.9-EBRO,Csk Bolt M 5X10 CSK 12.9-EBRO,,PART,,I,B0014982,,,32051,1
NORMAL_ALTERNATE_FLAG_MISMATCH,33359,NCAHB0001224,Cage Assembly : Ø70 x Ø110 x 40 TL (NHBU 45.sp2 E1E1),NSPRI0000054,NSPRI0000054,NORMAL,ALTERNATE,0,1,9,9,9,Nos.,Nos.,TORSION SPRING RH-0.45 WD X 8 OD X3.9nt,TORSION SPRING RH-0.45 WD X 8 OD X3.9nt,,PART,,I,B0014982,,,32053,1
NORMAL_ALTERNATE_FLAG_MISMATCH,12910,NCAHB0001225,Cage Assembly : Ø86 x Ø110 x 25TL (NHB 50),NSPRI0000396,NSPRI0000396,NORMAL,ALTERNATE,0,1,1,1,1,Nos.,Nos.,Disc Spring 105ODX 86.5ID X0.4THK X1.8MMHT-Spring Steel,Disc Spring 105ODX 86.5ID X0.4THK X1.8MMHT-Spring Steel,,PART,,I,B0015008,,,32063,1
NORMAL_ALTERNATE_FLAG_MISMATCH,10536,NCAHB0001226,Cage Assembly : Ø175 x Ø215 x 40 TL (NHBS.s1 130),NBCBL0000029,NBCBL0000029,NORMAL,ALTERNATE,0,1,3,3,3,Nos.,Nos.,Csk Bolt M 5X12 CSK 12.9-EBRO,Csk Bolt M 5X12 CSK 12.9-EBRO,,PART,,I,B0015056,,,32068,1
NORMAL_ALTERNATE_FLAG_MISMATCH,10533,NCAHB0001226,Cage Assembly : Ø175 x Ø215 x 40 TL (NHBS.s1 130),NSPRI0000006,NSPRI0000006,NORMAL,ALTERNATE,0,1,22,22,22,Nos.,Nos.,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,,PART,,I,B0015056,,,32065,1
NORMAL_ALTERNATE_FLAG_MISMATCH,33994,NCAHB0001241,Cage Assembly : Ø46 x Ø70 x 19 TL (NHBM 90 XN),NSPRI0000003,NSPRI0000003,NORMAL,ALTERNATE,0,1,9,9,9,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5 OD X 3.75nt,TORSION SPRING LH -0.3 WD X 5 OD X 3.75nt,,PART,,I,B0015228,,,32089,1
NORMAL_ALTERNATE_FLAG_MISMATCH,33975,NCAHB0001242,Cage Assembly : Ø31 x Ø55 x 19 TL (NHBM 71 XN),NSPRI0000123,NSPRI0000123,NORMAL,ALTERNATE,0,1,6,6,6,Nos.,Nos.,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,TORSION SPRING LH -0.3 WD X 5.5 OD X3.75,,PART,,I,B0015227,,,32078,1
NORMAL_ALTERNATE_FLAG_MISMATCH,736,NCAHB0001244,Cage Assembly : Ø85 x Ø125 x 40 TL (NHB 60) (Riveting),NSPRI0000006,NSPRI0000006,NORMAL,ALTERNATE,0,1,12,12,12,Nos.,Nos.,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,,PART,,I,B0015402,,,21359,1
NORMAL_ALTERNATE_FLAG_MISMATCH,5382,NCAHB0001245,Cage Assembly : Ø170 x Ø210 x 63TL (NHB 100) (Riveting),NSPRI0000006,NSPRI0000006,NORMAL,ALTERNATE,0,1,22,22,22,Nos.,Nos.,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,TORSION SPRING RH-0.5 WD X 8 OD X 3.9nt,,PART,,I,B0015401,,,17182,1
NORMAL_ALTERNATE_FLAG_MISMATCH,35399,NCAHB0001246,Cage Assembly : Ø66 x Ø90 x 25TL (NHB40/45H),NSPRI0000395,NSPRI0000395,NORMAL,ALTERNATE,0,1,1,1,1,Nos.,Nos.,Disc Spring 85OD X 66.5ID X0.4THK X1.8MMHT-Spring Steel,Disc Spring 85OD X 66.5ID X0.4THK X1.8MMHT-Spring Steel,,PART,,I,B0015463,,,32103,1
NORMAL_ALTERNATE_FLAG_MISMATCH,31573,NCAHB0001251,Cage Assembly : Ø120 x Ø160 x 50 TL (NHB 80) (Riveting),NSPRI0000007,NSPRI0000007,NORMAL,ALTERNATE,0,1,16,16,16,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,TORSION SPRING LH-0.5 WD X 8 OD X3.9nt,,PART,,I,B0015609,,,36913,1
NORMAL_ALTERNATE_FLAG_MISMATCH,17034,NCAHB0001252,Cage Assembly : Ø200 x Ø240 x 63 TL(NHB140/155 Riveting,NSPRI0000138,NSPRI0000138,NORMAL,ALTERNATE,0,1,27,27,27,Nos.,Nos.,TORSION SPRING LH-0.5 WD X 9 OD X 3.9NT,TORSION SPRING LH-0.5 WD X 9 OD X 3.9NT,,PART,,I,B0015728,,,19288,1
NORMAL_ALTERNATE_FLAG_MISMATCH,3293,NCNPT0000005,Thrust Washer of RPN 100 - C,NRRBR0000012,NRRBR0000337 / NRRBR0000012,NORMAL,ALTERNATE,0,1,66/59,59,59,mm,mm,Round Bar 4140 65 MM,Round Bar EN19 60 MM,,PART,,I,B0002126,,57 mm,37618,1
NORMAL_ALTERNATE_FLAG_MISMATCH,3293,NCNPT0000005,Thrust Washer of RPN 100 - C,NRRBR0000337,NRRBR0000337 / NRRBR0000012,ALTERNATE,NORMAL,1,0,66/59,66,66,mm,mm,Round Bar 4140 65 MM,Round Bar 4140 65 MM,,PART,CUTTING SIZE - 24mm,I,B0002126,,64 mm,30795,1
NORMAL_ALTERNATE_FLAG_MISMATCH,610,NCNPT0000006,Thrust Washer of RPN 087 - C,NRRBR0000011,NRRBR0000012 / NRRBR0000011,NORMAL,ALTERNATE,0,1,66/60,60,60,mm,mm,Round Bar EN19 60 MM / Round Bar EN19 56 MM,Round Bar EN19 56 MM,,PART,,I,B0002142,B0002142,58 mm,37619,1
NORMAL_ALTERNATE_FLAG_MISMATCH,610,NCNPT0000006,Thrust Washer of RPN 087 - C,NRRBR0000012,NRRBR0000012 / NRRBR0000011,ALTERNATE,NORMAL,1,0,66/60,66,66,mm,mm,Round Bar EN19 60 MM / Round Bar EN19 56 MM,Round Bar EN19 60 MM,,PART,,I,B0002142,,64 mm,30761,1
QUANTITY_MISMATCH,162,NCONS0000726,Outer Ring of N7012 ID 95 x OD 135 - C,NRRBR0000103,NRRBR0000103,NORMAL,NORMAL,0,0,117/112,112,117,mm,mm,Round Bar EN9 100 MM,Round Bar EN9 100 MM,,PART,,I,B0001008,B0001008,115 mm,21953,1
